owner_id,phone_number,operator
989289757845,9025272863,Airtel
961532473546,6039418593,Jio
295574156762,8787575085,Vi
562990929407,7897486025,Airtel
749509774933,6689758042,Vi
792819673395,6989033139,BSNL
622129500592,6156428153,Jio
294196697725,9327567031,Airtel
921601380360,7224696556,Jio
440680010830,9397170052,Jio
109020164744,6465824096,Vi
519990314907,9611234367,Vi
616120658953,9320790388,Jio
713831517808,9685477245,Airtel
769872689864,9491936985,Vi
874569898461,7881699377,BSNL
611847803461,9015157823,Jio
941441150492,9996235991,Vi
258574586487,7273128852,Airtel
352492157784,8207575718,Vi
797059268830,9452174084,BSNL
610376268849,9060456552,BSNL
293722164390,9099922358,Vi
650489835050,6812701398,Airtel
368203918645,8883763213,BSNL
423689227886,9023336624,Vi
733368625816,6304212201,BSNL
339287180998,6246622800,Airtel
930255415471,6718247873,BSNL
909580295238,8378043754,Airtel
756188173220,9055881657,Vi
789123183806,7793689674,BSNL
802618559719,6262996152,Vi
576680135521,8108537733,Vi
387461060213,9773979688,Vi
590648593275,6607235782,BSNL
571648934545,8247746880,BSNL
504437398499,8907646327,Airtel
201823954353,7013386925,Airtel
910405238668,7160740069,Jio
314947139619,8036138006,Airtel
586736527407,6814196923,Jio
929153153796,9561253006,BSNL
264951259987,8292288430,Jio
571259867778,8577413048,Jio
165792152598,8955676208,Airtel
494942649430,7878543913,Airtel
888065224238,7500899150,Vi
675142614626,9222654195,BSNL
211068035024,9615746896,Vi
515350870793,7477135793,Airtel
906162080871,9069037585,Jio
289592981384,9465661926,BSNL
522873976354,9227006582,Jio
558635576629,9670507576,BSNL
213792705773,8663153753,BSNL
756371532620,7883147087,Vi
851983877701,9311551190,Vi
292308261869,7921016221,Jio
388616678529,8879688998,Airtel
338381674864,6130245273,Vi
113764145711,8747311006,Jio
552986287258,8293467410,Airtel
675619346470,9852938251,Airtel
440452000332,6489355171,BSNL
413895880735,7823865549,Airtel
909970097624,9189657699,BSNL
147936625994,9848611116,Jio
665382125276,7271105380,Vi
129880530016,7156570627,BSNL
587442261356,9039105112,Airtel
789444691123,8644972046,Airtel
331638069434,7272928075,BSNL
845824243768,6441852368,BSNL
738278809582,7394692184,BSNL
911258895117,8325780675,Vi
735261078035,7060299474,Airtel
670606826113,9091999434,Airtel
328362034048,8742158990,Jio
613137871273,7217950562,Airtel
917817015519,7265816701,Jio
966962012524,7321695645,BSNL
654991569207,7686017378,Airtel
807096297633,9325083634,Vi
563500142234,6458057319,Airtel
292983130272,9412658894,Airtel
169637460109,6564885694,Airtel
597148787968,6954232558,Airtel
805021478450,7458625017,BSNL
194363997959,8759290760,BSNL
306595674608,9450428564,BSNL
646317577070,9502183393,Vi
153943184132,6122575671,Jio
276449701958,6456007711,Jio
729225547805,8579058940,BSNL
916133543949,9161556968,Vi
442347714259,7083789189,Airtel
920685278573,6075571782,Jio
457382549337,6789415897,BSNL
140257411185,6412480489,BSNL
187156948726,7811990698,BSNL
463792993909,6537216135,Vi
137988198867,7130560161,BSNL
322623388319,8155492010,Airtel
454637845297,9683436198,BSNL
315458245810,8179183989,Jio
824326599175,7447144063,Jio
980641444164,6575779317,Jio
389802679552,9584446776,BSNL
223292614581,8252900110,Jio
223914102791,6608502750,Airtel
173210974585,7499618100,Airtel
360961467766,9366794740,Vi
844355350217,6244555047,BSNL
877147765854,9754249877,Jio
162760975746,6286451345,BSNL
338445068657,8963404745,BSNL
644154027283,9311402313,BSNL
417777660503,6416620141,Jio
787315881492,8807828981,BSNL
657969426672,8739512653,Airtel
132347362510,6906650187,Vi
289947907928,7644337671,Airtel
351570269933,8827158498,Airtel
675047423073,7981026136,Airtel
871203703313,9123805447,Airtel
238758611467,8492995191,Vi
910306926957,9931750060,BSNL
387302373072,6597534800,Airtel
503708165355,6260773562,Vi
459742984402,8440847695,Vi
316554247106,6125992624,Jio
975353531000,8591126401,Vi
102670059991,7223569589,Airtel
677912137499,8955901773,Vi
516259854037,6113404659,Airtel
233077907373,6612357104,Jio
536976128366,6673511660,Vi
468316818714,6751852127,Jio
626614905372,6279917580,BSNL
239957209004,6949981414,Vi
650371490964,6703411029,Vi
966744247596,6203857418,BSNL
913840853927,6988780903,Vi
940644741339,8715850451,Jio
809332705429,6924159365,Jio
804659614320,7726925026,Airtel
643590760853,7285922889,Airtel
619686140549,7088648691,BSNL
759680870707,6554283935,Jio
348143736844,6654694667,Jio
280972303745,9899027063,Jio
315510932017,8748530083,Airtel
145338465027,7321875164,Jio
787514202193,6981971635,Airtel
521704476774,7333535941,Jio
986854934635,6589374333,BSNL
155101225128,9313411737,Airtel
415952435105,8618994391,BSNL
950412778751,8523723041,Airtel
709852171376,8191679174,Airtel
345766078934,8151647645,Jio
932795968712,9609603208,BSNL
741560870031,9041863616,Jio
637365235711,7381664975,BSNL
909181125776,7072488504,BSNL
598701804034,6112376104,Airtel
623286016067,8297968523,Vi
505771143771,8338559917,BSNL
193035176067,6199416404,Airtel
807210458640,6315490244,Airtel
680494472953,6180588152,Jio
764756161650,7221662623,Vi
890721614059,6494222420,Airtel
887569013873,6306977577,BSNL
402458728928,8782233899,BSNL
257580429377,6857535529,Airtel
343324275852,9031002381,Vi
848588681439,6058894147,Jio
898307822921,9505049820,Vi
356012282576,9243706003,Airtel
297037797893,7940052350,BSNL
535646907134,8673862954,Vi
471675335882,9330074019,Vi
622252905253,8987650449,BSNL
894546262862,7900803829,BSNL
668960268542,8572486010,Airtel
309169373102,9121837008,Jio
829737929317,9201040951,BSNL
765904062781,7705192276,Airtel
524211351225,8312034419,Jio
309951059448,8741910586,Vi
974713507529,8712604780,Vi
372373395220,6283483636,Jio
175038180006,8983049956,Airtel
677241167068,7477200576,Airtel
274461339153,6115304296,Airtel
646544594047,6390621620,BSNL
945808899963,8371943590,Airtel
260965642564,8892421974,Jio
275525530232,9645347922,Airtel
898340874475,7305892006,Vi
299839687637,6104841209,BSNL
990176621755,7337529626,BSNL
673271003737,8028676769,Airtel
157985773181,8816126059,Airtel
605240747770,6455864595,Vi
997122721712,8174277719,BSNL
547515039469,7264238497,Jio
675768808981,7197432282,Vi
681619407213,8654430687,Vi
694548151190,8072302573,Jio
339148508924,9610805635,Airtel
667048981365,9907058368,Vi
914636639280,6787836642,Vi
748940181195,7168469492,Airtel
611299545727,6410083447,Jio
486075858994,7452596782,BSNL
156400398061,8003750183,Jio
722770665411,7227126125,Jio
648870860646,9860795252,Vi
730883406755,7670601061,Jio
235114951231,7100458240,Jio
910108929456,8845193395,Jio
226367773398,8375164357,Jio
109001498244,9535652164,Jio
375760270047,9772163776,Airtel
652033542752,9170023527,BSNL
798884839936,7164979106,Vi
902668429506,7603321444,Vi
942409360073,9682391953,BSNL
714691681866,8109217894,Jio
212892348120,7591878936,Vi
297831816147,8866625207,Airtel
787282369976,6162020148,BSNL
958698747259,7440671957,BSNL
571100523265,7067261453,BSNL
598983385876,8832203422,Airtel
927172430997,9952605976,Airtel
240214705016,7867239035,Airtel
851699976664,7030881142,Airtel
756118530051,7464036233,BSNL
617070130159,7172490872,Airtel
972730863248,7298116147,Vi
770367206412,9421846489,BSNL
500234476231,9388116684,Vi
121812324394,7838385369,BSNL
406326371076,6637894351,BSNL
398041177971,8038207305,Airtel
345956302565,7842638809,Jio
176600012593,6723478219,Jio
204258792009,6725951140,Jio
940127119904,9851249358,Airtel
202052748813,9368802978,Airtel
145432455783,7375562802,Airtel
629882696467,7625166058,BSNL
607562245979,9724532692,BSNL
193766338951,8622104955,Jio
461131421525,8009869870,Vi
214887573381,9930490284,Jio
698778974965,9603700541,Airtel
938340164905,9323891003,Vi
616924390472,6199789938,Jio
391051787326,9235664475,Airtel
889846225809,9249503026,Jio
405794280009,9140344369,Jio
836340192258,8703348795,BSNL
853433306547,8823452112,BSNL
544945268560,8771196178,Jio
916768813377,6200665143,Jio
110892213213,9713600216,Jio
776094986069,9921534876,Airtel
864862312104,7550477841,Jio
746372899003,8599075354,BSNL
631619708391,7071112081,Airtel
335751810516,7966147250,Vi
376410513604,9511198360,BSNL
242534244064,8758613004,Vi
829934470511,7199940500,Airtel
780796387956,7895242559,Airtel
581106473555,9815149987,Jio
454100751741,7806823698,Vi
123203168406,7310673924,BSNL
405348637746,6887021703,Jio
946791010154,7058588277,Jio
529773476369,6669033178,Jio
796128904250,9850147049,Airtel
529541827695,9611057927,BSNL
142968948695,7327686799,Airtel
207668138416,6221799520,BSNL
233578844281,8273863328,Vi
744690857670,8468280681,Vi
771488056637,6760211547,Jio
683553905822,9242606051,BSNL
238734528025,9436832923,Jio
189634766761,6085424543,Airtel
754605218553,9127670744,Airtel
580663123496,6737408126,BSNL
203314880113,8267528073,Jio
384425124003,8518997270,Vi
612256676521,7132089336,BSNL
260963727805,7364949985,Jio
907250807365,7845650514,Vi
314808675412,8410504359,BSNL
586714736848,7141684911,Airtel
617902008722,7781733552,BSNL
870974556298,9396689456,Vi
207581338473,6392811746,Vi
963751877811,9458908707,BSNL
874520459684,9250670366,Jio
983814420243,8138626834,BSNL
323468554130,6946454200,Vi
913138207935,7627728084,BSNL
800788763913,9929979019,Jio
811898608179,8360357367,Jio
815945747336,6785073795,BSNL
495161048626,9886632251,Airtel
100258532645,9415449404,Airtel
131603683270,6955253438,Airtel
520386885674,6635330056,Airtel
745880915160,7140624680,Jio
856913342171,8515886493,Jio
218744590751,9778100229,Airtel
896174768508,7967957546,Jio
533020666905,9211862270,Airtel
799211689283,9320973403,Jio
207514217695,9428487458,BSNL
527345576500,8608194387,Vi
521561615852,7811184173,Airtel
296407898752,8493404753,BSNL
161440786374,8546336265,BSNL
689114794266,8089544556,Airtel
823381263040,9941421504,Vi
676674509788,6799276738,Vi
811164789307,6443163977,Jio
964144013171,7179825529,BSNL
345795584480,7216644337,BSNL
141605953456,9574440144,Vi
979028989460,9563711087,Vi
245783947493,7512220523,BSNL
491752768466,9953114093,Vi
447104287357,8930245690,Airtel
688386175287,6231649191,BSNL
117032634539,7784049788,Airtel
507422310585,7333044816,Vi
304726677434,7262574822,Airtel
674660108749,6553677003,Jio
653914386830,7584007537,BSNL
145899462553,7194425653,Jio
326104978365,8113746888,Airtel
313536588301,7189128115,BSNL
732616725584,7414028830,Airtel
287718432639,9494924978,BSNL
256609128093,7390675114,Airtel
989117826333,9547746252,BSNL
571542391685,9652275478,BSNL
467032725641,8568598461,Airtel
296856410356,7148110388,Vi
223393843964,8414043579,Vi
218974856716,6679574704,Vi
439223907502,6071824146,Airtel
260711360123,8599908996,Airtel
406531333317,6039566060,Vi
285133413275,6981352228,BSNL
964212615865,8630461561,BSNL
282864550490,6514456441,Airtel
260514106095,6468356116,Airtel
293336747713,8462488480,Vi
975128533471,8986563917,BSNL
581649446415,8702855975,Airtel
393440969466,9213140714,Airtel
371853032097,9073277159,Vi
816753287035,9618488915,Vi
111615471310,9878597895,Airtel
851281644159,9401197860,Jio
547479496234,6202065868,Vi
172392374945,8144261725,BSNL
541306161376,9064693095,Airtel
993064390244,7252391468,BSNL
364829560531,7648633377,Vi
544989108292,7637946983,Jio
682225143226,7859874058,BSNL
282078263807,7716740181,Airtel
716328894838,9954223554,BSNL
215678956057,7096785015,Airtel
498389368107,9005819940,Vi
426233452801,8893826470,Jio
372389953186,6976879649,Jio
730600323754,9865696571,BSNL
790149965903,8165085944,Jio
196482168925,8445615781,Airtel
789790018673,6049103463,BSNL
295374266324,7682494278,Jio
768427031606,8680282556,Jio
160395732714,6667142911,BSNL
410658661542,6845169507,BSNL
489639506034,6776357799,Vi
596574847445,6370705514,Vi
343371661939,6803159891,BSNL
420958317109,6466387852,BSNL
587184687420,6960801107,BSNL
308985268538,9126180268,Vi
803360973991,7561766171,Airtel
781761349054,9917670894,Vi
564383220642,7868252468,Vi
921637829083,8904007442,Airtel
186802692043,7871201967,Jio
117601787197,7702925606,Airtel
924898543427,9119941830,BSNL
317445265018,7684393334,Vi
878533861984,7506212045,Jio
345041178475,9525602041,BSNL
113305435803,6011568133,Airtel
816465089604,9632132670,Vi
292831581437,8959523401,Jio
426226016134,8100934945,Airtel
841406783974,8754988036,Vi
499569550704,7351299434,BSNL
456628861282,6861179804,Airtel
933404483721,8976593960,BSNL
327078523070,8612316283,Jio
207723538071,7474481949,Airtel
607401952702,7449294873,Jio
345575182562,7009603345,Jio
619282058061,6282745745,Jio
299234089280,9504276683,Airtel
808918238912,6120245562,Vi
659786676133,9275668828,Vi
310672030809,9200461738,Jio
647021904501,7691312638,BSNL
382706701606,9490368040,Airtel
210559365353,9078885272,BSNL
746722980982,7309317805,BSNL
295998520072,7142387598,Airtel
325667253521,7774806806,Vi
952286988789,7473472931,Jio
239415212137,7558203294,Vi
378386415392,9049673432,Vi
379994434098,8264142925,BSNL
817507004486,7540903479,BSNL
696614756224,9512953690,BSNL
151229939591,8828180316,Vi
684786494030,8023026929,Jio
385368830373,7426983269,Vi
527602690416,9192539019,Airtel
910559266168,9587927212,BSNL
388832535222,7622336867,BSNL
648604668760,6531283712,Airtel
238285916116,6599330490,Airtel
833224534218,9313983638,BSNL
956180151139,9139180230,Vi
938562982430,8524148343,Vi
980814304146,9131534734,Vi
380117411633,8393876394,Airtel
278145359743,8663743013,Jio
712696801240,7367404056,Vi
331187998280,8487505744,BSNL
371519727361,8209663829,BSNL
889452490143,6097509644,Airtel
148931340860,8349593322,Jio
476041912769,6202579847,Jio
252672356687,8221525296,Airtel
184799854734,9264143147,BSNL
808023936657,7693381170,BSNL
705772346320,7794797580,BSNL
784190168343,6201441878,BSNL
621950239056,9377226988,Vi
405010238138,6121820021,Airtel
860920650741,8395300074,Jio
693086386598,8212991880,BSNL
965150208803,9206753188,Airtel
872480559824,7757436655,Vi
437184293581,7464826553,Jio
385216695523,7156772285,Jio
105042005378,8197669917,Jio
700930335869,6340668082,Airtel
624241358578,9858754598,Vi
206742288742,6706502200,BSNL
904116462691,7704197744,Vi
733656082662,9198874121,BSNL
134768105196,9965609956,BSNL
102850775085,9959175068,Jio
222843743824,8402469643,Jio
491162744388,9432539144,BSNL
648657985855,6242843965,Airtel
198229639515,7406139016,Jio
821337544844,6128070791,Airtel
155356091803,7222995185,Airtel
611449372295,9702935467,Jio
679282714576,6259798860,Airtel
254039456994,7812413514,Airtel
435422125227,8775498960,Jio
589368670073,7431875948,Airtel
699019780773,7792449289,Vi
804023953388,8795417986,BSNL
550099105508,9668843043,Vi
383067552299,9326376714,Vi
447425281022,7714424190,Vi
620098327120,7292603443,Airtel
879635614099,7801020627,Jio
370314314177,7933230430,BSNL
463687571661,9179926577,Vi
909791856810,6263347391,Jio
437708633387,6682930190,Vi
487420032426,9242488285,BSNL
529069914941,7560660013,Vi
724543065051,6027719797,Jio
204123738153,7844448702,BSNL
141085666578,8765385097,Jio
587966133759,8495954751,Airtel
151025914335,6948909983,Jio
412930945818,8337108587,Vi
161574514295,6067501606,Jio
975989011948,6593842631,BSNL
313335772825,8588958572,Jio
883285392881,6583931133,Jio
113309463355,7110899045,BSNL
641819711343,7020244562,Vi
451548008205,6869232301,Jio
853765593415,8246747487,Airtel
546917891915,9914624463,Jio
491271265572,7527133363,BSNL
174980626595,9307926085,Airtel
698466636116,7880792105,BSNL
909321759120,6664105375,Vi
434867633951,9281400551,Vi
994804569147,7576830259,Jio
288452505952,6486865352,Vi
520320307504,8059239033,Vi
863039960704,6193782652,BSNL
909162077376,9044808768,Jio
426194920515,7488644864,BSNL
602824839990,7597842040,BSNL
824937652637,8039631077,Airtel
723940417444,8662404017,Airtel
774471933200,7906900057,Vi
147103076492,7832775814,Vi
214571793824,6598086047,Jio
588810046411,7833580481,Vi
885716527290,7880770877,Vi
244052822552,7684293098,Airtel
862520515340,7174779866,Vi
676821636278,7295566724,Jio
644451050004,6334864210,Vi
886756422459,8414977911,Airtel
990088700234,7403185810,Airtel
218711027043,8992041082,Airtel
127036371376,7601536141,Airtel
515693041995,7300840653,BSNL
131975682736,7074790396,Vi
679777527350,9546110431,Airtel
114052637104,9759974032,Vi
938853609619,9398415350,Jio
667775532233,9408687265,Airtel
492807412118,8034822469,Jio
707429935158,7177107512,Vi
110666914301,9748576990,Jio
355088028772,9088016559,Airtel
946770520470,9023290922,Vi
499695993943,9675722300,Vi
630391549676,9547365089,Airtel
430951318798,6437112674,Airtel
996226035276,6089279330,BSNL
963641544787,9657097674,Airtel
586738621075,8713946919,Jio
156912966603,8440370255,Jio
996214216714,9449192200,BSNL
355719369777,7381067867,BSNL
568270522994,8056352481,Airtel
370332962122,9775863478,Vi
157492376304,6841972185,Airtel
260349594713,9816751397,Vi
358447877061,7964114995,Jio
119358434312,9808386924,BSNL
320973852595,6897606923,Airtel
102452782273,6323471039,Jio
371740558494,7494127533,Vi
699173195826,7640033374,BSNL
173670091045,7835456373,Vi
424896138940,6300094964,Airtel
170064251318,8466526420,BSNL
423335913780,7837021273,BSNL
536541718782,9379024176,Jio
341698785274,6474123323,BSNL
965559030329,8722817852,Jio
935847815435,9571677929,Jio
492895316130,8609315067,Airtel
225584507225,6491619093,BSNL
776648751381,6508324057,Airtel
145557403519,8506287031,Jio
625295722007,9726053187,BSNL
245584435177,6420784379,Jio
126228386820,8027833534,Airtel
554328836875,8960581797,Jio
266096242687,6227648118,Airtel
941124922977,9271010996,Vi
264428614764,6015486478,Vi
566992120543,9788284627,Airtel
917840659044,7317762315,Airtel
412830578313,9407581697,Jio
